timestamp,target_generation_wh,target_average_power_w,pv_instantaneous_power_w,pv_normalised_output_kw_per_kw,pv_temperature_c,pv_voltage_v,pv_samples_per_hour,date,target_generation_kwh,capacity_factor,sat_shortwave_radiation,sat_direct_radiation,sat_diffuse_radiation,sat_direct_normal_irradiance,sat_global_tilted_irradiance,sat_terrestrial_radiation,sat_is_day,sat_sunshine_duration,weather_temperature_2m,weather_relative_humidity_2m,weather_dew_point_2m,weather_apparent_temperature,weather_precipitation,weather_rain,weather_weather_code,weather_pressure_msl,weather_surface_pressure,weather_cloud_cover,weather_cloud_cover_low,weather_cloud_cover_mid,weather_cloud_cover_high,weather_wind_speed_10m,weather_wind_direction_10m,weather_wind_gusts_10m,weather_vapour_pressure_deficit,weather_is_day,weather_sunshine_duration,plant_name,pvoutput_target_sid,system_size_w,latitude,longitude,array_tilt_deg,array_azimuth_openmeteo_deg,timezone,hour,month,day_of_year,hour_sin,hour_cos,doy_sin,doy_cos,clearness_index_ghi_over_terrestrial,diffuse_fraction,direct_fraction,gti_to_ghi_ratio,is_daylight_by_radiation,dataset_resolution
2024-01-03 16:00:00+10:00,21763.0,21763.0,21762.833333333332,0.5579999999999999,,,12,2024-01-03,21.763,0.558025641025641,602.0,459.0,143.0,690.1,600.8,940.9,1,3600.0,26.8,50,15.6,27.6,0.2,0.2,51,1012.3,938.2,57,29,54,0,2.62,137,6.3,1.76,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,16,1,3,-0.8660254037844384,-0.5000000000000004,0.051584366869408364,0.9986686402879997,0.6398129450526092,0.23754152823920266,0.7624584717607974,0.9980066445182724,1,hourly
2024-01-03 17:00:00+10:00,13400.0,13400.0,13400.166666666666,0.34358333333333335,,,12,2024-01-03,13.4,0.3435897435897436,401.0,293.0,108.0,611.2,398.9,678.2,1,3600.0,26.2,52,15.5,26.7,0.1,0.1,51,1012.4,938.2,50,46,31,0,2.64,119,6.3,1.65,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,17,1,3,-0.9659258262890683,-0.25881904510252063,0.051584366869408364,0.9986686402879997,0.5912710115010321,0.26932668329177056,0.7306733167082294,0.9947630922693266,1,hourly
2024-01-03 18:00:00+10:00,4079.0,4079.0,4078.75,0.10475,,,12,2024-01-03,4.079,0.10458974358974359,164.0,91.0,73.0,333.0,162.3,386.5,1,3600.0,23.5,65,16.6,23.2,0.0,0.0,1,1013.6,938.7,24,9,16,0,4.93,84,10.1,1.01,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,18,1,3,-1.0,-1.8369701987210297e-16,0.051584366869408364,0.9986686402879997,0.4243208279430789,0.4451219512195122,0.5548780487804879,0.9896341463414635,1,hourly
2024-01-03 19:00:00+10:00,3.0,3.0,33.0,8.333333333333333e-05,,,12,2024-01-03,0.003,7.692307692307693e-05,36.0,19.0,17.0,182.3,34.8,92.5,0,2833.84,20.8,83,17.9,21.9,0.0,0.0,0,1014.6,938.9,5,0,5,0,3.41,85,10.8,0.41,0,2833.84,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,19,1,3,-0.9659258262890684,0.2588190451025203,0.051584366869408364,0.9986686402879997,0.3891891891891892,0.4722222222222222,0.5277777777777778,0.9666666666666666,1,hourly
2024-01-03 20:00:00+10:00,0.0,0.0,,0.0,,,12,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.1,89,18.3,21.4,0.0,0.0,0,1015.1,939.2,16,15,1,0,3.35,80,7.2,0.26,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,20,1,3,-0.8660254037844386,0.5000000000000001,0.051584366869408364,0.9986686402879997,,,,,0,hourly
2024-01-03 21:00:00+10:00,0.0,0.0,,0.0,,,12,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.7,92,18.4,21.0,0.0,0.0,0,1015.5,939.5,6,5,0,0,3.41,85,7.4,0.18,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,21,1,3,-0.7071067811865477,0.7071067811865474,0.051584366869408364,0.9986686402879997,,,,,0,hourly
2024-01-03 22:00:00+10:00,0.0,0.0,,0.0,,,12,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.0,95,18.3,20.6,0.0,0.0,0,1015.8,939.6,1,1,0,0,2.8,88,7.3,0.1,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,22,1,3,-0.5000000000000004,0.8660254037844384,0.051584366869408364,0.9986686402879997,,,,,0,hourly
2024-01-03 23:00:00+10:00,0.0,0.0,,0.0,,,12,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.7,92,17.3,20.4,0.0,0.0,0,1015.4,939.1,0,0,0,0,1.68,73,5.2,0.18,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,23,1,3,-0.25881904510252157,0.9659258262890681,0.051584366869408364,0.9986686402879997,,,,,0,hourly
2024-01-04 05:00:00+10:00,420.0,548.0,496.7,0.014,,,10,2024-01-04,0.42,0.014051282051282052,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.5,96,15.9,17.9,0.0,0.0,1,1014.5,937.8,48,5,0,45,1.27,135,3.3,0.08,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,5,1,4,0.9659258262890683,0.25881904510252074,0.06875540848113941,0.9976335468520451,,,,,0,hourly
2024-01-04 06:00:00+10:00,2521.0,2521.0,2521.1666666666665,0.06458333333333334,,,12,2024-01-04,2.521,0.06464102564102564,54.0,31.0,23.0,265.8,52.2,121.9,1,3250.05,18.4,92,17.0,20.4,0.0,0.0,0,1015.5,939.2,9,8,0,1,0.89,153,3.4,0.18,1,3250.05,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,6,1,4,1.0,6.123233995736766e-17,0.06875540848113941,0.9976335468520451,0.44298605414273995,0.42592592592592593,0.5740740740740741,0.9666666666666667,1,hourly
2024-01-04 07:00:00+10:00,9509.0,9509.0,9508.666666666666,0.24383333333333335,,,12,2024-01-04,9.509,0.2438205128205128,253.0,192.0,61.0,644.9,249.8,421.2,1,3600.0,20.6,84,17.9,22.9,0.0,0.0,0,1015.9,940.1,15,2,0,14,1.17,110,3.4,0.38,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,7,1,4,0.9659258262890683,-0.25881904510252063,0.06875540848113941,0.9976335468520451,0.600664767331434,0.24110671936758893,0.758893280632411,0.9873517786561266,1,hourly
2024-01-04 08:00:00+10:00,16926.0,16926.0,16926.166666666668,0.4340833333333333,,,12,2024-01-04,16.926,0.434,473.0,376.0,97.0,748.6,470.7,710.5,1,3600.0,22.4,75,17.7,23.8,0.0,0.0,3,1015.9,940.5,100,53,0,100,2.57,103,6.5,0.69,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,8,1,4,0.8660254037844387,-0.49999999999999983,0.06875540848113941,0.9976335468520451,0.6657283603096411,0.20507399577167018,0.7949260042283298,0.9951374207188161,1,hourly
2024-01-04 09:00:00+10:00,21505.0,21505.0,21505.5,0.5514166666666667,,,12,2024-01-04,21.505,0.5514102564102564,616.0,451.0,165.0,658.6,615.0,968.7,1,3600.0,23.8,69,17.8,26.1,0.0,0.0,3,1015.6,940.6,100,100,0,100,1.9,108,6.5,0.91,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,9,1,4,0.7071067811865476,-0.7071067811865475,0.06875540848113941,0.9976335468520451,0.6359037885826365,0.26785714285714285,0.7321428571428571,0.9983766233766234,1,hourly
2024-01-04 10:00:00+10:00,18450.0,18450.0,18449.916666666668,0.4730833333333333,,,12,2024-01-04,18.45,0.47307692307692306,607.0,206.0,401.0,247.3,606.9,1178.2,1,3600.0,24.9,65,17.8,27.2,0.0,0.0,3,1015.0,940.3,100,54,0,100,1.57,117,5.5,1.1,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,10,1,4,0.49999999999999994,-0.8660254037844387,0.06875540848113941,0.9976335468520451,0.5151926667798337,0.6606260296540363,0.3393739703459638,0.9998352553542009,1,hourly
2024-01-04 11:00:00+10:00,25952.0,25952.0,25951.666666666668,0.6655,,,12,2024-01-04,25.952,0.6654358974358975,813.0,523.0,290.0,558.4,813.4,1324.8,1,3600.0,26.3,60,18.0,29.9,0.1,0.1,51,1014.4,940.1,100,20,26,100,1.88,155,5.3,1.36,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,11,1,4,0.258819045102521,-0.9659258262890682,0.06875540848113941,0.9976335468520451,0.613677536231884,0.35670356703567035,0.6432964329643296,1.0004920049200492,1,hourly
2024-01-04 12:00:00+10:00,25006.0,25006.0,25005.583333333332,0.6410833333333333,,,12,2024-01-04,25.006,0.6411794871794871,916.0,610.0,306.0,617.0,916.9,1398.5,1,3600.0,27.4,54,17.4,31.0,0.2,0.2,51,1013.8,939.8,100,20,15,100,2.42,156,6.6,1.66,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,12,1,4,1.2246467991473532e-16,-1.0,0.06875540848113941,0.9976335468520451,0.654987486592778,0.33406113537117904,0.665938864628821,1.0009825327510917,1,hourly
2024-01-04 13:00:00+10:00,23917.0,23917.0,23917.083333333332,0.61325,,,12,2024-01-04,23.917,0.6132564102564103,859.0,489.0,370.0,496.2,859.7,1394.2,1,3600.0,28.0,51,17.0,30.9,0.1,0.1,51,1013.2,939.3,100,5,24,100,2.56,159,6.8,1.84,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,13,1,4,-0.2588190451025208,-0.9659258262890683,0.06875540848113941,0.9976335468520451,0.6161239420456175,0.4307334109429569,0.5692665890570431,1.00081490104773,1,hourly
2024-01-04 14:00:00+10:00,23634.0,23634.0,23634.833333333332,0.6060833333333333,,,12,2024-01-04,23.634,0.606,664.0,374.0,290.0,403.2,664.3,1312.2,1,3600.0,28.2,50,16.8,30.2,0.1,0.1,51,1012.8,939.0,100,10,17,100,1.97,150,6.6,1.9,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,14,1,4,-0.4999999999999998,-0.8660254037844388,0.06875540848113941,0.9976335468520451,0.506020423715897,0.4367469879518072,0.5632530120481928,1.0004518072289157,1,hourly
2024-01-04 15:00:00+10:00,25634.0,25634.0,25633.25,0.6570833333333334,,,12,2024-01-04,25.634,0.6572820512820513,680.0,364.0,316.0,444.6,679.9,1158.0,1,3600.0,28.5,50,17.1,30.7,0.1,0.1,51,1012.3,938.6,100,9,17,100,1.98,131,5.8,1.94,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,15,1,4,-0.7071067811865471,-0.7071067811865479,0.06875540848113941,0.9976335468520451,0.5872193436960277,0.4647058823529412,0.5352941176470588,0.9998529411764705,1,hourly
2024-01-04 16:00:00+10:00,19088.0,19088.0,19087.75,0.4895,,,12,2024-01-04,19.088,0.48943589743589744,509.0,260.0,249.0,390.3,508.3,942.3,1,3600.0,27.6,53,17.2,28.8,0.1,0.1,51,1012.2,938.3,100,4,20,100,2.57,103,6.3,1.74,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,16,1,4,-0.8660254037844384,-0.5000000000000004,0.06875540848113941,0.9976335468520451,0.540167674838162,0.48919449901768175,0.5108055009823183,0.9986247544204322,1,hourly
2024-01-04 17:00:00+10:00,11030.0,11030.0,11030.583333333334,0.28291666666666665,,,12,2024-01-04,11.03,0.28282051282051285,355.0,220.0,135.0,457.9,353.5,679.7,1,3600.0,26.5,58,17.5,27.5,0.0,0.0,3,1012.6,938.4,100,1,15,100,3.1,88,7.2,1.45,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,17,1,4,-0.9659258262890683,-0.25881904510252063,0.06875540848113941,0.9976335468520451,0.5222892452552597,0.38028169014084506,0.6197183098591549,0.995774647887324,1,hourly
2024-01-04 18:00:00+10:00,2520.0,2520.0,2519.5,0.06466666666666666,,,12,2024-01-04,2.52,0.06461538461538462,190.0,127.0,63.0,463.1,187.6,387.9,1,3600.0,25.4,62,17.6,26.9,0.0,0.0,3,1013.5,939.0,100,2,15,100,2.45,102,7.1,1.23,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,18,1,4,-1.0,-1.8369701987210297e-16,0.06875540848113941,0.9976335468520451,0.4898169631348286,0.33157894736842103,0.6684210526315789,0.9873684210526316,1,hourly
2024-01-04 19:00:00+10:00,0.0,0.0,,0.0,,,12,2024-01-04,0.0,0.0,33.0,9.0,24.0,85.9,32.4,93.5,0,1132.33,23.8,71,18.3,24.9,0.0,0.0,3,1014.5,939.6,99,0,9,99,3.7,88,7.6,0.85,0,1132.33,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,19,1,4,-0.9659258262890684,0.2588190451025203,0.06875540848113941,0.9976335468520451,0.35294117647058826,0.7272727272727273,0.2727272727272727,0.9818181818181818,1,hourly
2024-01-04 20:00:00+10:00,0.0,0.0,,0.0,,,12,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,22.1,86,19.6,24.0,0.0,0.0,3,1015.5,940.1,99,4,20,98,3.32,83,8.0,0.38,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,20,1,4,-0.8660254037844386,0.5000000000000001,0.06875540848113941,0.9976335468520451,,,,,0,hourly
2024-01-04 21:00:00+10:00,0.0,0.0,,0.0,,,12,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,21.3,91,19.8,23.1,0.0,0.0,2,1016.3,940.6,55,28,29,12,3.6,92,7.7,0.22,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,21,1,4,-0.7071067811865477,0.7071067811865474,0.06875540848113941,0.9976335468520451,,,,,0,hourly
2024-01-04 22:00:00+10:00,0.0,0.0,,0.0,,,12,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.5,95,19.8,22.5,0.0,0.0,3,1016.5,940.6,84,83,7,0,3.41,93,7.7,0.11,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,22,1,4,-0.5000000000000004,0.8660254037844384,0.06875540848113941,0.9976335468520451,,,,,0,hourly
2024-01-04 23:00:00+10:00,0.0,0.0,,0.0,,,12,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.4,96,19.8,22.6,0.0,0.0,3,1016.4,940.5,83,74,6,29,3.04,99,7.3,0.09,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,23,1,4,-0.25881904510252157,0.9659258262890681,0.06875540848113941,0.9976335468520451,,,,,0,hourly
2024-01-05 05:00:00+10:00,407.0,574.5,518.5555555555555,0.01475,,,9,2024-01-05,0.407,0.014730769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.2,98,18.9,21.2,0.0,0.0,3,1015.5,939.4,100,100,0,0,2.52,97,6.1,0.04,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,5,1,5,0.9659258262890683,0.25881904510252074,0.08590610426133272,0.9963032375991965,,,,,0,hourly
2024-01-05 06:00:00+10:00,1994.0,1994.0,1994.1666666666667,0.051083333333333335,,,12,2024-01-05,1.994,0.05112820512820513,48.0,25.0,23.0,216.6,46.6,118.7,1,3206.19,19.4,96,18.8,21.2,0.0,0.0,1,1016.1,940.0,24,24,0,0,2.8,90,6.5,0.08,1,3206.19,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,6,1,5,1.0,6.123233995736766e-17,0.08590610426133272,0.9963032375991965,0.40438079191238413,0.4791666666666667,0.5208333333333334,0.9708333333333333,1,hourly
2024-01-05 07:00:00+10:00,8525.0,8525.0,8524.916666666666,0.2185,,,12,2024-01-05,8.525,0.2185897435897436,239.0,171.0,68.0,578.9,236.1,417.9,1,3600.0,20.7,87,18.4,21.7,0.0,0.0,1,1016.5,940.7,29,29,0,0,4.03,97,8.9,0.33,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,7,1,5,0.9659258262890683,-0.25881904510252063,0.08590610426133272,0.9963032375991965,0.5719071548217277,0.28451882845188287,0.7154811715481172,0.9878661087866109,1,hourly
2024-01-05 08:00:00+10:00,16788.0,16788.0,16788.25,0.4303333333333333,,,12,2024-01-05,16.788,0.43046153846153845,440.0,329.0,111.0,657.8,437.9,707.6,1,3600.0,22.3,76,17.9,22.7,0.0,0.0,2,1016.6,941.1,75,73,0,6,4.75,98,10.7,0.64,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,8,1,5,0.8660254037844387,-0.49999999999999983,0.08590610426133272,0.9963032375991965,0.6218202374222724,0.25227272727272726,0.7477272727272727,0.9952272727272726,1,hourly
2024-01-05 09:00:00+10:00,18631.0,18631.0,18630.833333333332,0.47783333333333333,,,12,2024-01-05,18.631,0.4777179487179487,502.0,270.0,232.0,395.3,501.4,966.3,1,3600.0,23.4,70,17.7,23.7,0.1,0.1,51,1016.4,941.2,100,100,2,3,4.74,97,10.7,0.86,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,9,1,5,0.7071067811865476,-0.7071067811865475,0.08590610426133272,0.9963032375991965,0.5195073993583773,0.46215139442231074,0.5378486055776892,0.9988047808764939,1,hourly
2024-01-05 10:00:00+10:00,20079.0,20079.0,20079.166666666668,0.5147499999999999,,,12,2024-01-05,20.079,0.5148461538461538,577.0,214.0,363.0,257.3,576.9,1176.4,1,3600.0,24.6,65,17.5,25.2,0.0,0.0,3,1016.3,941.4,91,82,11,49,4.12,96,10.6,1.08,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,10,1,5,0.49999999999999994,-0.8660254037844387,0.08590610426133272,0.9963032375991965,0.4904794287657259,0.6291161178509532,0.3708838821490468,0.9998266897746967,1,hourly
2024-01-05 11:00:00+10:00,21595.0,21595.0,21594.916666666668,0.5537500000000001,,,12,2024-01-05,21.595,0.5537179487179488,830.0,547.0,283.0,584.6,830.5,1323.7,1,3600.0,25.6,63,18.2,28.5,0.1,0.1,51,1016.3,941.7,54,15,23,34,3.24,99,9.0,1.2,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,11,1,5,0.258819045102521,-0.9659258262890682,0.08590610426133272,0.9963032375991965,0.6270302938732341,0.3409638554216867,0.6590361445783133,1.0006024096385542,1,hourly
2024-01-05 12:00:00+10:00,28394.0,28394.0,28393.333333333332,0.7280833333333333,,,12,2024-01-05,28.394,0.728051282051282,966.0,780.0,186.0,789.3,967.1,1398.0,1,3600.0,26.6,61,18.4,30.5,0.1,0.1,51,1015.6,941.2,86,6,30,79,2.96,102,8.3,1.37,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,12,1,5,1.2246467991473532e-16,-1.0,0.08590610426133272,0.9963032375991965,0.6909871244635193,0.19254658385093168,0.8074534161490683,1.0011387163561076,1,hourly
2024-01-05 13:00:00+10:00,21248.0,21248.0,21248.916666666668,0.5449166666666666,,,12,2024-01-05,21.248,0.5448205128205128,917.0,661.0,256.0,670.6,917.9,1394.3,1,3600.0,27.7,55,17.9,31.5,0.0,0.0,3,1014.6,940.6,100,95,92,100,2.34,110,7.7,1.67,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,13,1,5,-0.2588190451025208,-0.9659258262890683,0.08590610426133272,0.9963032375991965,0.6576776877286094,0.2791712104689204,0.7208287895310797,1.0009814612868049,1,hourly
2024-01-05 14:00:00+10:00,23135.0,23135.0,23134.75,0.5933333333333334,,,12,2024-01-05,23.135,0.5932051282051282,499.0,106.0,393.0,114.2,499.1,1312.8,1,1626.63,26.9,55,17.2,27.9,0.2,0.2,51,1013.8,939.6,100,52,85,99,3.0,88,6.8,1.58,1,1626.63,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,14,1,5,-0.4999999999999998,-0.8660254037844388,0.08590610426133272,0.9963032375991965,0.38010359536867766,0.7875751503006012,0.2124248496993988,1.0002004008016032,1,hourly
2024-01-05 15:00:00+10:00,21727.0,21727.0,21727.0,0.5570833333333334,,,12,2024-01-05,21.727,0.5571025641025641,474.0,208.0,266.0,253.9,473.9,1159.1,1,3600.0,22.1,81,18.7,22.8,3.0,3.0,63,1015.1,939.7,100,42,66,99,4.78,74,10.5,0.5,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,15,1,5,-0.7071067811865471,-0.7071067811865479,0.08590610426133272,0.9963032375991965,0.4089379691139678,0.5611814345991561,0.4388185654008439,0.9997890295358649,1,hourly
2024-01-05 16:00:00+10:00,6278.0,6278.0,12555.5,0.16091666666666668,,,12,2024-01-05,6.278,0.16097435897435897,328.0,63.0,265.0,94.4,327.8,943.6,1,1033.36,22.0,82,18.8,22.6,0.7,0.7,53,1014.9,939.5,99,28,32,99,4.92,103,10.6,0.47,1,1033.36,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,16,1,5,-0.8660254037844384,-0.5000000000000004,0.08590610426133272,0.9963032375991965,0.34760491733785503,0.8079268292682927,0.19207317073170732,0.999390243902439,1,hourly
2024-01-05 17:00:00+10:00,9881.0,9881.0,9880.75,0.25333333333333335,,,12,2024-01-05,9.881,0.25335897435897436,214.0,33.0,181.0,68.5,213.8,681.0,1,256.33,20.5,92,19.2,22.1,0.1,0.1,51,1016.1,940.2,100,33,40,99,3.63,82,10.5,0.19,1,256.33,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,17,1,5,-0.9659258262890683,-0.25881904510252063,0.08590610426133272,0.9963032375991965,0.3142437591776799,0.8457943925233645,0.1542056074766355,0.9990654205607478,1,hourly
2024-01-05 18:00:00+10:00,1448.0,1448.0,1448.3333333333333,0.037,,,12,2024-01-05,1.448,0.03712820512820513,106.0,12.0,94.0,43.6,105.8,389.3,1,0.0,20.5,91,19.0,22.1,0.1,0.1,51,1016.7,940.8,99,11,21,99,3.31,95,8.3,0.21,1,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,18,1,5,-1.0,-1.8369701987210297e-16,0.08590610426133272,0.9963032375991965,0.27228358592345236,0.8867924528301887,0.11320754716981132,0.9981132075471698,1,hourly
2024-01-05 19:00:00+10:00,4.0,4.0,50.0,8.333333333333333e-05,,,12,2024-01-05,0.004,0.00010256410256410256,25.0,5.0,20.0,47.5,24.7,94.4,0,0.0,19.7,96,19.1,21.7,0.1,0.1,51,1017.3,941.1,94,27,12,91,2.71,94,7.5,0.09,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,19,1,5,-0.9659258262890684,0.2588190451025203,0.08590610426133272,0.9963032375991965,0.26483050847457623,0.8,0.2,0.988,1,hourly
2024-01-05 20:00:00+10:00,0.0,0.0,,0.0,,,12,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.2,98,18.8,21.0,0.0,0.0,3,1017.6,941.3,100,27,2,100,2.93,98,6.6,0.05,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,20,1,5,-0.8660254037844386,0.5000000000000001,0.08590610426133272,0.9963032375991965,,,,,0,hourly
2024-01-05 21:00:00+10:00,0.0,0.0,,0.0,,,12,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.1,97,18.6,20.4,0.0,0.0,3,1017.8,941.4,100,20,2,100,3.55,100,7.7,0.06,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,21,1,5,-0.7071067811865477,0.7071067811865474,0.08590610426133272,0.9963032375991965,,,,,0,hourly
2024-01-05 22:00:00+10:00,0.0,0.0,,0.0,,,12,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.0,96,18.3,19.8,0.0,0.0,3,1018.0,941.6,100,23,0,100,4.18,101,9.1,0.09,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,22,1,5,-0.5000000000000004,0.8660254037844384,0.08590610426133272,0.9963032375991965,,,,,0,hourly
2024-01-05 23:00:00+10:00,0.0,0.0,,0.0,,,12,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.1,90,17.4,19.6,0.0,0.0,3,1018.0,941.6,100,7,1,100,4.1,103,9.4,0.23,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,23,1,5,-0.25881904510252157,0.9659258262890681,0.08590610426133272,0.9963032375991965,,,,,0,hourly
2024-01-06 05:00:00+10:00,594.0,879.0,784.4444444444445,0.022625,,,9,2024-01-06,0.594,0.02253846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.9,91,15.4,16.8,0.0,0.0,3,1017.7,940.8,100,7,18,100,3.59,103,7.9,0.18,0,0.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,5,1,6,0.9659258262890683,0.25881904510252074,0.10303137904317879,0.9946781061893646,,,,,0,hourly
2024-01-06 06:00:00+10:00,2797.0,2797.0,2796.75,0.07175,,,12,2024-01-06,2.797,0.07171794871794872,45.0,18.0,27.0,157.6,44.0,115.5,1,3161.76,17.6,82,14.5,16.8,0.0,0.0,3,1018.4,941.6,93,7,26,91,4.34,105,9.5,0.36,1,3161.76,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,6,1,6,1.0,6.123233995736766e-17,0.10303137904317879,0.9946781061893646,0.38961038961038963,0.6,0.4,0.9777777777777777,1,hourly
2024-01-06 07:00:00+10:00,7698.0,7698.0,7697.583333333333,0.19725,,,12,2024-01-06,7.698,0.19738461538461538,217.0,132.0,85.0,450.5,214.8,414.5,1,3600.0,18.5,77,14.4,17.6,0.0,0.0,3,1018.8,942.2,100,5,20,100,4.44,104,10.3,0.49,1,3600.0,HumeRidge,31378,39000.0,-27.596272,151.9509,1.0,180.0,Australia/Brisbane,7,1,6,0.9659258262890683,-0.25881904510252063,0.10303137904317879,0.9946781061893646,0.5235223160434258,0.391705069124424,0.6082949308755761,0.9898617511520738,1,hourly
